mdl,dset,mse_pred_train,mse_pred_test,mse_sim_train,mse_sim_test,seed,proportion
"RandomForest(16386,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.1932667337056087e-08,1.6337627388853366,1.1932667337056087e-08,4.689950375574604,4,32.90362849980173
"RandomForest(19206,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.983615748158597e-07,1.6292978261618398,4.958300973838755e-07,5.789932656198346,4,38.56638794027975
"RandomForest(22511,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",6.03739088562466e-07,1.6116839080838028,0.5349292936748754,5.357089393579038,4,45.20371602083701
"RandomForest(26385,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.0061410445917e-09,1.576646786028302,2.0061410445917e-09,5.299478539265385,4,52.983337336559856
"RandomForest(30926,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",3.878845798174662e-07,1.5612139838084318,1.5814089523858468,5.020314315207047,4,62.10184211461022
"RandomForest(36249,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",8.003708846631313e-09,1.5917969810549173,7.98658854396259e-09,5.32889182225727,4,72.789654028962
"RandomForest(42487,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",4.784785260006589e-08,1.6529619137223193,0.52656885348391,6.05020658037498,4,85.31685298284393
"RandomForest(49800,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.989504036958868e-29,1.6543251150194354,2.989504036958868e-29,6.27085256758758,4,100.0
"RandomForest(31,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.641303310809348,4.542254282412596,12.762580187905515,14.76600274334978,5,0.06309573444801933
"RandomForest(34,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.461015714242801,4.520540581664064,12.826218481935538,14.719928556097264,5,0.06940317047503983
"RandomForest(38,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.356888128226101,4.61784523219929,12.721157409384723,14.823310097961228,5,0.07634113643539091
"RandomForest(41,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.1715460021382853,4.451834308589949,12.811533167091431,14.74472822067212,5,0.08397266396270679
"RandomForest(45,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.8198680459675907,4.321351006750884,11.711669340453323,13.208702549509923,5,0.09236708571873865
"RandomForest(50,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.667297875800159,4.225417082651434,10.705579097633645,12.873022424100114,5,0.1016006652827142
"RandomForest(55,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.5759763376033569,4.178636539990328,10.348131294932186,13.386534297407124,5,0.11175729000829515
"RandomForest(61,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.4134735403128578,4.086343275172821,11.941970291080796,12.761572675557835,5,0.1229292331427589
"RandomForest(67,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.3238150281129692,4.108235184861673,11.282193433814449,12.4148672621462,5,0.13521799213228164
"RandomForest(74,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.2302547852505716,4.044752266764976,11.09592602102376,12.10474091199926,5,0.14873521072935114
"RandomForest(81,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.1249519176783054,3.9848510004630007,10.855328662322425,12.112278081334233,5,0.16360369327968372
"RandomForest(89,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.0609059843885247,3.9045248182988415,11.135314929609475,12.038729316825048,5,0.17995852040347324
"RandomForest(98,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.9894480629799918,3.7347911237666076,12.422072504804138,14.317999001563496,5,0.19794827620697036
"RandomForest(108,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.8910153329663245,3.5708873249549336,14.006269802398174,15.068977665425116,5,0.21773639817364698
"RandomForest(119,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.8154446161433831,3.563573325794349,11.148110004786327,10.454610530069408,5,0.2395026619987486
"RandomForest(131,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.525794201694774,3.4774584860548807,9.911125236789921,15.151666941103606,5,0.26344481485700155
"RandomForest(144,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.39653124719554134,3.4111588083990454,10.236742014779937,14.971848604232363,5,0.2897803719417635
"RandomForest(158,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.332181067022195,3.351027569025787,10.199319193479688,10.971173893590198,5,0.3187485925972289
"RandomForest(174,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.27004786104169365,3.3666549514614506,8.829218117772275,13.53807281212274,5,0.35061265399691277
"RandomForest(192,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.213142713254422,3.2778573262958384,7.784278169149923,9.597786710171887,5,0.38566204211634725
"RandomForest(211,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.17061961351820118,3.2811655983571724,7.163401155763589,9.277164142449001,5,0.4242151817220516
"RandomForest(232,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.120247000386498,3.248472724254291,7.525046833494226,14.182857410941324,5,0.46662232927030717
"RandomForest(255,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.09290533155119009,3.3230672679182773,7.2638680889120675,10.305102405519538,5,0.5132687549978098
"RandomForest(281,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.06027027215526027,3.3370228726666533,7.313208843957169,10.799690555835603,5,0.564578243113591
"RandomForest(309,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.04061480225915652,3.405826549467641,6.960222317539184,7.292980257652334,5,0.6210169418915616
"RandomForest(340,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.019257621139974618,3.3913605804955242,4.634712803872045,8.729169697527404,5,0.6830975986418832
"RandomForest(374,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.009034177072334445,3.367466612297496,3.5106258025847157,11.061245979684443,5,0.7513842180360131
"RandomForest(411,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0028093709350073964,3.319933617049565,2.281635462933563,7.237087985422817,5,0.8264971861064521
"RandomForest(452,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0003563997369229048,3.309698904908998,1.4267410153318982,6.027226416630417,5,0.9091189064728841
"RandomForest(498,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0,3.3060329140644966,0.0,7.829570468777845,5,1.0
"RandomForest(498,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0,3.3060329140644966,0.0,7.829570468777845,5,1.0000230261160268
"RandomForest(583,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.03029451651497395,1.8394891691777058,7.766258081419087,8.27041307800562,5,1.1721283558327198
"RandomForest(684,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.012503166304583493,1.880372227315007,6.500546353425718,8.700017912538486,5,1.3738532480428214
"RandomForest(801,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0026949710670056332,1.8790583475273184,2.513545651980958,9.766679645369585,5,1.6102952699381508
"RandomForest(939,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",5.6654309809954394e-05,1.8801003690006157,1.71293905030913,7.142298156106366,5,1.8874292869920555
"RandomForest(1101,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.005441784707036143,1.9295438976367238,4.880391592583533,7.243419258941235,5,2.2122584471928337
"RandomForest(1291,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0005582924531278444,1.9418092178805766,2.219365252082279,7.967745762050253,5,2.5929911498701084
"RandomForest(1513,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0031485694539913098,1.94683263723486,3.9813392085464567,8.611060970224997,5,3.0392484710981136
"RandomForest(1774,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.00024489396433681064,1.9560635657901315,3.163080881493543,8.7653070361099,5,3.5623072872944177
"RandomForest(2079,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.000898195923246228,1.6808342432507868,2.940116225872181,6.2191466471197945,5,4.175385240722312
"RandomForest(2437,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.9502735388112146e-06,1.677116618978161,2.4947222391626897e-05,5.025603595831572,5,4.893974747945668
"RandomForest(2856,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.1953250819408783e-05,1.600126082506379,1.047854517945516,5.623644137215514,5,5.736234491595446
"RandomForest(3348,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",7.668241382153674e-06,1.8023570990894437,1.329012920735174,5.115192288390463,5,6.723448288404316
"RandomForest(3924,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",5.511087092260874e-07,1.728007196816803,5.511087092260874e-07,5.395407201858932,5,7.8805629290573025
"RandomForest(4599,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",5.7700468636106375e-05,1.605377667908711,2.081250053890565,5.870589133779515,5,9.236818581015854
"RandomForest(5391,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",4.4301055047939347e-07,1.6262977220581891,4.4301055047939347e-07,7.960614007378231,5,10.826487684529638
"RandomForest(6319,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.4697056966037858e-06,1.6449105304938194,1.3363475381716285,7.465890774744212,5,12.689741013661985
"RandomForest(7407,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.4219265964302587e-07,1.612750173086916,1.4219265964302587e-07,5.5628832357065905,5,14.873662787601564
"RandomForest(8681,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",3.0903483821021376e-06,1.5249102077294356,0.9312744782723974,7.477162096342286,5,17.433440484018387
"RandomForest(10176,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.8890511028777569e-06,1.4881188141399806,0.8082986665999761,6.648449935428324,5,20.43375942092476
"RandomForest(11927,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.3727866457347933e-08,1.5654221106138249,1.3727866457347933e-08,5.622654550503562,5,23.950437347980607
"RandomForest(13980,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",3.0659631578338726e-06,1.496193262569495,1.4183022877721039,5.41886887926543,5,28.07234035319696
"RandomForest(16386,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.2347208476417415e-08,1.4787243169337092,1.2347208476417415e-08,5.460228369973948,5,32.90362849980173
"RandomForest(19206,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.6184031500521312e-07,1.520999270620646,0.6768264120771771,5.857178352966973,5,38.56638794027975
"RandomForest(22511,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",5.115179650429322e-07,1.5899555614971974,0.8458714079426073,5.699888413433852,5,45.20371602083701
"RandomForest(26385,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.3044482603113846e-09,1.6030192517330693,1.3044482603113846e-09,5.0308150460468966,5,52.983337336559856
"RandomForest(30926,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",3.4171107763910425e-07,1.6106729272211995,0.5913498949782148,4.943604906920165,5,62.10184211461022
"RandomForest(36249,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",6.2893939890605264e-09,1.5849485597355633,6.272273686391802e-09,5.3141437511326215,5,72.789654028962
"RandomForest(42487,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",4.4727046022658153e-08,1.5821998442238066,0.00012112250878457136,5.9472536024253095,5,85.31685298284393
"RandomForest(49800,False,5)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.989504036958868e-29,1.5801123814910494,2.989504036958868e-29,6.463596854254546,5,100.0
"RandomForest(31,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.518869071631544,4.996450983277516,35.48140526252599,54.647942381577835,6,0.06309573444801933
"RandomForest(34,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.445433721667281,5.7447679276700505,35.56791347321424,55.40069357749571,6,0.06940317047503983
"RandomForest(38,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.3399566738960194,5.724602547869585,35.64212814036442,55.50877928262132,6,0.07634113643539091
"RandomForest(41,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.142253409353651,5.766031611864583,33.66946344513822,54.90474595665812,6,0.08397266396270679
"RandomForest(45,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.8991717606452942,5.586976553279719,26.129111952874343,47.56679460358045,6,0.09236708571873865
"RandomForest(50,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.8014533509900708,5.48442779204931,25.39568590315815,43.96140742672851,6,0.1016006652827142
"RandomForest(55,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.6203247378977093,5.432662932780155,24.638261168244956,32.74067281325716,6,0.11175729000829515
"RandomForest(61,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.4832343335625364,5.719005555614888,29.37648069163614,47.09228658724386,6,0.1229292331427589
"RandomForest(67,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.0880596405829432,5.778126999868125,30.090057827015563,47.35360724627644,6,0.13521799213228164
"RandomForest(74,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.9249423665365852,5.331434097563502,22.416288256459463,32.680209742839565,6,0.14873521072935114
"RandomForest(81,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.800034553580494,5.1534123099684646,17.92481785515398,32.15151380522033,6,0.16360369327968372
"RandomForest(89,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.7068983221363275,5.309069259251886,17.61048745350141,35.65037282658617,6,0.17995852040347324
"RandomForest(98,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.6312021042079491,5.248096568549522,24.084820636234177,36.418788959954966,6,0.19794827620697036
"RandomForest(108,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.5522346987562181,5.394116271696458,24.088028664652068,22.29131218272531,6,0.21773639817364698
"RandomForest(119,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.4868108023403064,5.328063952301409,23.63042714306459,12.644794606867883,6,0.2395026619987486
"RandomForest(131,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.4102629665623343,5.2438162204838825,20.775310371088295,13.430952361135754,6,0.26344481485700155
"RandomForest(144,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.3528849976734421,5.183716444476341,10.16789729397697,12.981746888032912,6,0.2897803719417635
"RandomForest(158,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.29532230490724043,5.125522346356909,10.335023513416457,23.6551591885482,6,0.3187485925972289
"RandomForest(174,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.24393515150412484,5.067474438209936,10.204599473278392,9.136540349940892,6,0.35061265399691277
"RandomForest(192,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.19214234282900908,5.143637788775786,9.760991541128446,13.935755102724892,6,0.38566204211634725
"RandomForest(211,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.14980406277436722,5.197250853743301,10.443498887937753,23.706019492808036,6,0.4242151817220516
"RandomForest(232,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.11749486242086428,5.2007922309547165,10.891215087695672,23.693837572782694,6,0.46662232927030717
"RandomForest(255,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.08541571724503981,5.167151392829202,8.198859455840466,13.007991542761998,6,0.5132687549978098
"RandomForest(281,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.05866565003852654,5.275986654825465,10.418298082279426,17.02160352403593,6,0.564578243113591
"RandomForest(309,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.035649847655132814,5.291769255360239,12.01630048931787,22.94829575898731,6,0.6210169418915616
"RandomForest(340,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.02220738397688802,5.268025036847451,8.993775488724639,23.00712359025721,6,0.6830975986418832
"RandomForest(374,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.009526348532851722,5.29548007103381,20.6192168603509,26.264121491323156,6,0.7513842180360131
"RandomForest(411,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0029991640891638676,5.30187495492811,9.010909726937463,13.809262918709148,6,0.8264971861064521
"RandomForest(452,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0005206621359529204,5.300880291045356,8.273739455416955,13.727839939502706,6,0.9091189064728841
"RandomForest(498,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0,5.300132018455564,0.0,13.735241777539516,6,1.0
"RandomForest(498,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0,5.300132018455564,0.0,13.735241777539516,6,1.0000230261160268
"RandomForest(583,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0329687680978108,3.8292192402458327,5.97632503991045,7.636525305601375,6,1.1721283558327198
"RandomForest(684,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.013751584382899772,3.864356707861152,7.482925546008546,7.875412943294642,6,1.3738532480428214
"RandomForest(801,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0024354129012439346,3.9019551118567235,3.555451936497184,9.987093949095971,6,1.6102952699381508
"RandomForest(939,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",6.74126750056248e-05,3.8933600825209522,1.0821551311091753,12.57036044425995,6,1.8874292869920555
"RandomForest(1101,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.005850036502718234,2.76143068443643,3.5228749225156326,4.448717662671357,6,2.2122584471928337
"RandomForest(1291,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0005175228621801262,2.779582866858632,2.133456326640617,5.410484306346358,6,2.5929911498701084
"RandomForest(1513,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0034735704445461937,2.867238318894295,4.520502660680174,7.063829948641588,6,3.0392484710981136
"RandomForest(1774,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0002711861325049314,2.883900227754874,4.578214373936259,8.860909907852205,6,3.5623072872944177
"RandomForest(2079,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.000976805312621433,2.717730888248729,2.8870726853293895,6.167290635432739,6,4.175385240722312
"RandomForest(2437,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.9329104867207567e-06,2.7177133639862157,1.8678749550952298,6.897608815660809,6,4.893974747945668
"RandomForest(2856,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.7905958446878075e-05,2.583174417699334,1.8661628612682424,6.290740339562289,6,5.736234491595446
"RandomForest(3348,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.1701254062480537e-05,2.346392857811664,1.7408315598739201,7.282271041032264,6,6.723448288404316
"RandomForest(3924,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",8.500685548081941e-07,2.147919203473385,0.008218840072460579,8.436248702710008,6,7.8805629290573025
"RandomForest(4599,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",6.963897748345202e-05,1.9982562840569726,1.8035350670247654,7.3184102475042625,6,9.236818581015854
"RandomForest(5391,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",7.091663425506744e-07,1.858503595994123,0.10182021913400559,5.958369997235903,6,10.826487684529638
"RandomForest(6319,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.5018671525549614e-06,1.8011097127718454,2.2837717161466413,6.258598284098606,6,12.689741013661985
"RandomForest(7407,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.6629540476267866e-07,1.86034070856266,0.15059405335347462,6.065906216391295,6,14.873662787601564
"RandomForest(8681,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",3.3877227798848673e-06,1.8530924222739742,1.340592464595509,6.059561718849857,6,17.433440484018387
"RandomForest(10176,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.1625156651891687e-06,1.8737426331758,0.4312056986816718,5.634902448025741,6,20.43375942092476
"RandomForest(11927,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",8.611165873205752e-09,1.8130525218022002,8.611165873205752e-09,5.978919871013613,6,23.950437347980607
"RandomForest(13980,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.9511197253942463e-06,1.8021360080491835,1.3985028522612224,5.795415764250913,6,28.07234035319696
"RandomForest(16386,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",7.778468561031294e-09,1.7707169543360202,7.778468561031294e-09,6.402058531450897,6,32.90362849980173
"RandomForest(19206,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.9595446956920986e-07,1.7686166489811987,0.8189336752435882,5.799943479600886,6,38.56638794027975
"RandomForest(22511,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",5.646302746094456e-07,1.6735312708672123,2.007945149085869,5.931249580143511,6,45.20371602083701
"RandomForest(26385,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.4477576024232864e-09,1.6229880463093973,1.4477576024232864e-09,5.732998928466766,6,52.983337336559856
"RandomForest(30926,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",3.540163783486907e-07,1.6368468866044534,1.668218399472837,6.319252182850482,6,62.10184211461022
"RandomForest(36249,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",6.7126008408393656e-09,1.638589918095292,6.7126008408393656e-09,6.7390490420036135,6,72.789654028962
"RandomForest(42487,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",4.666690246869668e-08,1.587910845815841,4.666690246869668e-08,5.535597784602745,6,85.31685298284393
"RandomForest(49800,False,6)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.989504036958868e-29,1.6025958902421253,2.989504036958868e-29,6.480252703526222,6,100.0
"RandomForest(31,False,7)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.338756327850375,4.12062594303338,15.945736453237025,12.949679802992085,7,0.06309573444801933
"RandomForest(34,False,7)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.230476122331413,4.133774712645328,16.145765325668492,14.664682818090911,7,0.06940317047503983
"RandomForest(38,False,7)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.132701075064695,4.015214536080263,16.32655803429434,15.230378551717461,7,0.07634113643539091
"RandomForest(41,False,7)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.069905184135513,4.029062789519055,16.38395046907128,15.26509077643091,7,0.08397266396270679
"RandomForest(45,False,7)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.9132851389063086,3.814149991282068,15.684198763497182,14.501284314619518,7,0.09236708571873865
"RandomForest(50,False,7)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.8016153934186618,3.788373830638219,16.20520616801558,15.329622900339853,7,0.1016006652827142
"RandomForest(55,False,7)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.7200312029633373,3.7894432363451664,16.13780551434291,15.363715356969411,7,0.11175729000829515
"RandomForest(61,False,7)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.6261570435011075,3.8233001004096234,15.599303347616809,15.25739807693809,7,0.1229292331427589
"RandomForest(67,False,7)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.4355386071430514,3.90261531060216,15.427773844712986,15.298765130746256,7,0.13521799213228164
"RandomForest(74,False,7)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.1878684989110764,3.912116660591062,13.943574887060281,15.03559112596359,7,0.14873521072935114
"RandomForest(81,False,7)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.0575530310691539,3.491494708184046,17.54565340036843,22.326943284791888,7,0.16360369327968372
"RandomForest(89,False,7)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.9215099032046808,3.3838411713456042,21.56788877838384,22.15895123830174,7,0.17995852040347324
"RandomForest(98,False,7)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.8383563608160719,3.299197484129922,21.343529046928445,22.14548358929101,7,0.19794827620697036
"RandomForest(108,False,7)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.7398517759083141,3.3311044040663167,21.637960335017237,21.875453035678113,7,0.21773639817364698
"RandomForest(119,False,7)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.6186265933364101,3.309416713666245,20.86197579380123,28.171343026003143,7,0.2395026619987486
"RandomForest(131,False,7)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.5287703383046035,3.3460275475070866,20.09980252305389,27.001198934965302,7,0.26344481485700155
"RandomForest(144,False,7)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.4569418557460918,3.337660017880402,20.494232732076334,21.723832678980212,7,0.2897803719417635
"RandomForest(158,False,7)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.4014930942212089,3.290026658450186,22.595111805823443,19.02383425013522,7,0.3187485925972289
"RandomForest(174,False,7)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.3380145680004194,3.4687839846969557,15.964528926509434,13.332049825034472,7,0.35061265399691277
"RandomForest(192,False,7)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.2726383403671343,3.395157603669096,13.0569773036253,11.355232739969857,7,0.38566204211634725
"RandomForest(211,False,7)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.2167191356806601,3.5645591593211043,14.99093033864368,11.33120893868364,7,0.4242151817220516
"RandomForest(232,False,7)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.16414837307445482,3.4599177669634953,13.728656942484752,9.530168058277843,7,0.46662232927030717
